6433,1
6434,2
6435,1
6436,2
6437,1
6438,2
6439,1
6440,1
6441,1
6443,1
6444,1
6445,1
6446,2
6447,1
6448,2
6449,1
6450,2
6451,1
6452,2
6453,1
6454,2
6455,16
6458,1
6459,2
6460,17
6461,1
6462,2
6463,26
6464,21
6466,1
6467,2
6468,52
6469,52
6470,26
6471,21
6472,9
6473,7
6474,1
6475,2
6476,4
6481,21
6483,7
6484,47
6485,47
6487,41
6488,41
6490,44
6494,35
6495,35
6498,4
6499,5
6500,1
6501,2
6502,1
6503,2
6505,7
6506,12
6507,1
6508,2
6511,1
6512,1
6513,1
6514,1
6518,1
6519,1
6520,1
6522,2
6527,1
6529,1
6530,1
6531,1
6532,1
6533,1
6537,1
6539,1
6541,1
6542,2
6543,1
6544,1
6545,2
6547,1
6548,2
6551,1
6554,41
6555,1
6556,2
6565,1
6566,1
6567,2
6570,17
6571,40
6572,6
6573,1
6574,2
6575,1
6576,2
6577,1
6578,2
6580,11
6581,49
6582,49
6583,49
6585,11
6587,1
6588,2
6595,1
6596,2
6600,1
6601,2
6604,2
6605,1
6606,2
6607,1
6608,2
6609,17
6610,17
6611,17
6612,17
6614,50
6615,1
6616,2
6618,1
6619,1
6620,1
6621,2
6622,9
6623,7
6624,12
6625,1
6626,2
6627,9
6629,1
6630,2
6633,1
6634,2
6635,1
6636,2
6638,13
6639,16
6641,9
6642,7
6645,1
6646,2
6647,4
6648,5
6653,1
6654,2
6656,11
6659,1
6660,2
6661,1
6662,2
6663,1
6664,1
6665,2
6666,1
6667,2
6670,9
6671,7
6672,7
6673,12
6674,23
6675,33
6677,23
6678,17
6679,1
6680,2
6681,17
6682,1
6683,1
6684,1
6685,2
6686,1
6691,1
6692,2
6695,1
6696,2
6697,1
6698,2
6699,20
6703,17
6706,1
6707,2
6708,1
6709,2
6712,11
6716,17
6717,17
6718,4
6719,5
6720,17
6723,17
6724,17
6725,17
6726,17
6727,26
6728,21
6729,9
6730,7
6731,52
6732,20
6733,20
6741,45
6745,15
6750,11
6756,33
6761,2
6763,2
6765,2
6768,1
6772,16
6774,30
6775,1
6776,2
6777,13
6778,16
6781,1
6782,2
6787,1
6793,1
6795,1
6796,2
6797,1
6798,2
6800,1
6801,2
6802,1
6804,1
6805,2
6807,1
6809,1
6810,2
6811,1
6812,2
6814,33
6817,99
6820,33
6821,33
6822,33
6823,33
6825,1
6826,2
6832,4
6833,45
6834,5
6835,1
6836,2
6837,1
6838,2
6839,9
6840,7
6841,1
6842,2
6843,1
6844,2
6845,17
6846,1
6847,2
6850,1
6852,17
6853,1
6854,2
6856,2
6857,1
6858,2
6859,1
6860,2
6861,1
6862,2
6864,1
6865,2
6866,4
6867,5
6868,1
6869,2
6870,1
6871,2
6877,1
6878,2
6880,6
6885,9
6886,7
6887,1
6888,2
6890,8
6892,1
6893,2
6895,11
6896,26
6897,21
6899,1
6900,2
6901,1
6904,9
6906,12
6910,1
6911,2
6913,11
6915,21
6916,1
6917,2
6918,1
6919,2
6921,11
6922,4
6923,4
6924,5
6925,45
6926,46
6927,46
6930,1
6933,26
6935,9
6936,7
6937,4
6938,5
6939,45
6940,45
6942,11
6943,1
6954,17
6955,17
6956,1
6958,12
6959,99
6960,99
6964,1
6965,2
6966,1
6968,1
6969,2
6970,1
6971,2
6972,1
6973,2
6974,1
6976,1
6977,2
6978,1
6979,2
6982,1
6983,2
6984,1
6985,2
6986,1
6987,2
6988,1
6989,2
6990,1
6991,2
6994,1
6995,2
6996,26
6997,21
6998,9
6999,7
7000,26
7001,21
7002,9
7003,7
7005,1
7006,2
7007,1
7008,2
7017,2
7018,1
7019,2
7021,11
7027,1
7028,2
7029,1
7030,2
7032,1
7033,2
7034,1
7035,2
7036,4
7039,99
7040,99
7041,99
7042,99
7045,26
7046,21
7047,9
7048,7
7049,7
7050,1
7052,17
7053,17
7055,1
7056,2
7060,1
7062,1
7064,1
7068,1
7070,1
7072,1
7079,10
7081,15
7082,15
7084,1
7085,2
7090,34
7091,34
7093,1
7094,23
7095,33
7096,17
7097,9
7098,7
7109,8
7111,4
7112,5
7113,45
7117,13
7120,4
7121,5
7128,41
7130,1
7131,4
7132,5
7134,21
7135,21
7136,9
7137,7
7140,44
7141,44
7143,17
7144,17
7145,4
7149,4
7155,4
7156,5
7157,1
7158,2
7164,17
7165,17
7166,1
7172,1
7173,1
7174,10
7179,44
7180,50
7184,1
7185,2
7186,1
7187,2
7188,1
7189,2
7195,7
7196,12
7198,15
7202,4
7203,5
7207,4
7208,5
7213,1
7215,1
7217,4
7218,5
7222,53
7223,53
7230,1
7231,2
7232,1
7233,2
7235,1
7236,2
7238,5
7240,16
7251,9
7253,20
7255,1
7256,1
7257,4
7262,21
7263,9
7264,7
7265,15
7268,1
7269,2
7271,18
7285,17
7287,1
7288,2
7289,17
7290,15
7302,1
7303,2
7305,1
7307,1
7308,2
7309,1
7311,1
7312,2
7314,53
7315,53
7316,1
7317,2
7319,11
7320,26
7321,21
7322,9
7323,7
7324,21
7325,53
7326,53
7327,53
7328,53
7329,17
7330,46
7331,1
7336,9
7337,9
7338,7
7339,3
7341,1
7342,1
7343,2
7347,1
7348,2
7349,1
7350,2
7351,9
7352,7
7353,1
7358,1
7359,2
7360,1
7362,1
7364,1
7366,1
7368,1
7369,2
7370,1
7371,2
7372,1
7373,2
7374,1
7375,2
7376,1
7377,2
7380,16
7382,1
7383,2
7387,50
7388,31
7390,1
7391,2
7392,17
7393,17
7394,17
7395,1
7396,2
7397,1
7398,2
7401,26
7402,21
7403,9
7404,7
7411,1
7419,1
7420,2
7427,17
7429,9
7430,7
7433,33
7438,12
7439,33
7441,1
7442,2
7443,1
7444,2
7446,1
7447,2
7448,1
7450,1
7451,2
7452,1
7454,1
7455,2
7456,1
7458,1
7459,2
7460,13
7461,16
7464,11
7465,26
7466,21
7467,7
7469,3
7471,3
7472,1
7473,2
7474,6
7480,4
7481,5
7482,1
7483,1
7484,2
7485,1
7486,2
7487,1
7488,2
7489,1
7490,2
7491,1
7492,2
7500,1
7501,1
7502,2
7503,1
7504,2
7506,33
7509,4
7519,1
7522,1
7523,1
7525,1
7526,2
7536,17
7537,46
7538,1
7539,2
7540,26
7541,21
7542,9
7543,7
7544,7
7545,9
7546,1
7547,2
7548,26
7549,21
7550,9
7551,7
7552,1
7553,2
7554,9
7555,7
7556,12
7557,33
7558,33
7559,1
7560,2
7561,1
7562,2
7563,1
7564,2
7569,1
7570,2
7572,11
7574,11
7577,44
7578,50
7581,9
7582,7
7583,1
7584,2
7585,1
7586,2
7592,1
7593,2
7594,1
7595,2
7596,1
7597,2
7598,1
7599,2
7600,4
7601,5
7604,1
7605,2
7606,1
7608,1
7609,2
7610,1
7611,2
7612,12
7613,9
7614,7
7615,34
7617,33
7620,33
7621,33
7622,1
7623,2
7628,15
7629,50
7630,1
7632,1
7633,2
7634,1
7635,2
7636,1
7638,1
7640,9
7641,7
7642,12
7643,9
7644,7
7645,12
7649,9
7650,7
7651,20
7655,44
7656,44
7659,1
7660,2
7661,44
7663,3
7667,1
7668,2
7672,17
7674,4
7675,5
7677,1
7682,20
7687,4
7688,5
7689,45
7695,4
7696,5
7697,4
7699,45
7702,1
7703,2
7711,1
7712,2
7713,1
7714,2
7718,5
7721,1
7723,1
7726,99
7727,1
7728,2
7729,9
7730,7
7731,12
7732,1
7733,2
7734,9
7735,7
7736,12
7737,1
7738,2
7739,1
7740,1
7741,2
7742,9
7743,7
7744,12
7745,1
7746,2
7755,1
7771,1
7773,1
7774,2
7775,4
7776,5
7782,56
7783,1
7788,4
7789,5
7795,8
7796,4
7803,1
7804,4
7805,5
7809,42
7810,8
7813,8
7814,1
7817,11
7823,4
7824,5
7825,8
7827,17
7831,1
7833,5
7837,8
7842,16
7843,13
7846,13
7848,16
7849,13
7850,13
7851,16
7852,17
7855,11
7857,1
7858,2
7859,1
7860,2
7861,4
7862,5
7871,1
7873,4
7874,5
7877,26
7878,99
7879,9
7881,12
7883,33
7884,1
7885,2
7888,17
7890,3
7896,4
7897,5
7901,5
7902,45
7905,41
7908,4
7909,5
7911,11
7913,21
7914,9
7915,7
7916,27
7917,28
7921,1
7922,2
7924,99
7925,99
7926,99
7928,1
7930,17
7935,18
7936,1
7944,6
7949,4
7951,4
7952,5
7953,1
7955,1
7962,99
7965,34
7978,45
7979,5
7980,11
7984,1
7985,2
7989,11
7992,4
7993,1
7994,4
7996,1
7999,5
8003,1
8009,9
8011,12
8015,43
8016,44
8027,34
8031,34
8032,47
8034,1
8035,2
8036,45
8037,5
8039,5
8041,3
8042,3
8043,3
8044,3
8045,9
8046,7
8047,12
8048,99
8049,99
8058,13
8061,13
8064,9
8065,7
8066,12
8067,33
8068,1
8071,1
8072,2
8073,1
8074,1
8075,2
8076,1
8077,2
8078,1
8079,2
8080,4
8081,5
8082,45
8087,8
8088,8
8089,1
8090,2
8092,4
8093,5
8094,4
8095,5
8096,9
8097,7
8098,12
8100,41
8101,43
8104,20
8106,20
8107,15
8110,1
8111,6
8127,1
8131,1
8132,2
8133,46
8134,17
8135,1
8137,1
8139,9
8140,7
8144,21
8145,26
8146,21
8147,9
8148,7
8149,1
8151,1
8152,2
8153,4
8154,5
8155,1
8157,1
8158,2
8163,1
8164,2
8165,1
8167,9
8168,7
8169,12
8176,17
8177,1
8178,2
8179,1
8180,9
8181,7
8182,1
8183,2
8184,1
8185,2
8194,1
8202,1
8203,2
8208,12
8210,23
8211,33
8212,34
8217,26
8218,21
8219,9
8220,7
8225,99
8226,99
8234,1
8235,2
8236,1
8238,9
8239,7
8240,1
8242,1
8244,1
8249,1
8251,1
8252,2
8253,1
8254,2
8255,1
8256,2
8261,11
8262,20
8263,8
8266,8
8267,1
8268,2
8271,17
8272,1
8273,2
8275,4
8276,5
8279,26
8280,26
8281,21
8282,9
8283,7
8285,12
8286,35
8288,20
8292,21
8293,15
8294,1
8295,1
8296,17
8300,1
8301,2
8304,1
8305,2
8306,9
8307,7
8308,12
8309,1
8310,2
8311,13
8318,9
8319,7
8320,12
8322,1
8323,2
8324,1
8325,2
8328,1
8329,2
8330,17
8339,1
8341,16
8348,26
8350,9
8352,12
8353,33
8355,47
8357,41
8358,45
8359,5
8361,4
8362,5
8368,53
8369,53
8371,50
8374,26
8375,21
8376,9
8377,7
8380,1
8381,2
8382,1
8383,2
8384,1
8385,1
8387,29
8395,29
8411,29
8413,29
8424,29
8427,18
8432,29
8436,29
8439,6
8440,54
8446,18
8450,18
8462,14
8464,6
8489,6
8589,13
8590,13
8593,22
8594,6
8596,41
8601,19
8606,13
8609,3
8613,14
8618,24
8619,3
8621,18
8626,57
8628,19
8630,6
8631,54
8633,22
8639,22
8655,3
8657,41
8659,29
8675,28
8692,19
8695,6
8698,3
8701,19
8707,3
8709,25
8711,22
8712,6
8715,18
8721,13
8725,6
8727,3
8729,6
8731,6
8732,54
8733,6
8734,6
8735,54
8736,22
8738,16
8744,3
8755,19
8760,19
8764,19
8772,24
8774,23
8777,14
8778,28
8779,27
8780,14
8781,18
8784,31
8790,13
8791,13
8799,29
8800,27
8802,3
8803,19
8804,14
8813,35
8815,35
8818,31
8823,3
8827,35
8828,31
8836,18
8837,22
8838,6
8841,14
8843,3
8844,19
8847,3
8850,3
8853,40
8855,22
8856,6
8860,18
8869,6
8872,22
8879,54
8882,22
8884,10
8885,10
8889,6
8892,6
8893,6
8894,22
8895,6
8897,31
8898,35
8900,3
8902,29
8906,25
8909,24
8911,19
8912,19
8915,14
8916,18
8917,24
8921,11
8922,11
8925,19
8930,19
8932,19
8933,31
8934,35
8936,24
8942,3
8943,3
8949,25
8950,54
8951,6
8953,6
8969,3
8971,13
8972,13
8975,13
8977,47
8982,39
8983,36
8984,38
8985,37
8986,38
8987,39
8988,36
8989,37
8990,36
8992,39
8993,37
8994,36
8995,38
8996,37
8997,39
8998,99
8999,99
9000,39
9001,36
9002,38
9003,37
9004,36
9005,38
9006,37
9007,39
9008,36
9010,38
9012,36
9014,37
9015,37
9016,39
9017,36
9018,38
9019,39
9020,38
9022,39
9024,36
9025,38
9026,38
9027,39
9028,39
9029,37
9030,37
9032,39
9036,38
9037,39
9038,36
9039,37
9040,38
9041,39
9042,36
9043,37
9044,39
9045,38
9047,37
9048,39
9049,37
9050,39
9051,36
9052,38
9053,39
9054,36
9055,38
9056,37
9057,38
9058,39
9059,38
9060,39
9061,38
9062,39
9063,39
9065,37
9066,39
9068,36
9069,39
9070,38
9071,37
9072,36
9073,39
9074,38
9075,36
9076,37
9077,39
9079,38
9080,36
9081,36
9082,37
9083,38
9084,39
9085,38
9086,36
9087,39
9088,37
9089,36
9090,37
9091,38
9092,36
9093,39
9095,38
9096,36
9097,39
9098,37
9099,38
9100,36
9103,39
9104,37
9105,38
9106,36
9107,37
9108,39
9110,38
9111,38
9112,36
9113,39
9114,37
9115,38
9116,39
9117,36
9119,38
9120,39
9121,37
9122,36
9123,38
9124,39
9125,36
9126,37
9127,37
9128,38
9129,39
9131,37
9132,36
9133,38
9134,39
9135,37
9136,36
9137,38
9138,39
9139,37
9140,38
9141,36
9142,36
9143,36
9144,37
9145,39
9146,37
9147,36
9148,38
9149,38
9150,36
9151,37
9153,37
9154,36
9155,39
9156,38
9157,37
9158,36
9159,39
9160,38
9161,37
9162,36
9163,39
9165,38
9166,36
9167,37
9169,38
9170,36
9171,37
9172,39
9173,37
9174,36
9175,38
9176,39
9177,38
9178,39
9179,37
9180,36
9181,38
9182,39
9183,37
9185,19
9187,29
9189,19
9190,29
9191,29
9192,25
9198,29
9201,37
9202,36
9203,39
9204,38
9205,38
9206,39
9207,39
9208,36
9209,37
9210,38
9211,38
9212,38
9213,38
9214,39
9215,39
9216,38
9217,39
9218,38
9219,39
9220,39
9221,38
9222,36
9223,39
9224,37
9225,38
9227,39
9229,37
9230,37
9231,39
9232,37
9233,37
9234,37
9235,37
9236,37
9237,37
9238,37
9239,37
9240,37
9241,37
9242,37
9244,37
9245,37
9246,37
9247,39
9248,37
9249,37
9250,37
9251,39
9252,37
9253,37
9254,39
9255,39
9256,37
9257,37
9258,39
9259,38
9260,39
9261,37
9262,37
9263,37
9264,36
9265,39
9266,39
9267,39
9268,36
9269,37
9270,38
9271,37
9272,38
9273,39
9274,39
9275,38
9277,39
9278,37
9279,39
9280,37
9281,39
9282,38
9284,36
9285,38
9286,38
9287,39
9288,37
9289,37
9290,37
9291,38
9295,21
9301,6
9303,23
9304,23
9305,6
9314,3
9315,99
9316,99
9317,99
9318,99
9319,99
9320,99
9321,20
9322,5
9323,5
9324,5
9325,5
9326,5
9327,5
9328,5
9330,35
9331,35
9332,35
9333,35
9334,35
9337,35
9338,35
9339,35
9340,31
9341,31
9342,31
9343,31
9344,31
9345,31
9347,31
9348,31
9349,31
9350,31
9352,19
9353,24
9354,24
9355,24
9356,24
9357,24
9358,28
9359,28
9360,28
9361,33
9363,32
9364,32
9365,3
9366,3
9367,3
9368,3
9369,3
9370,3
9371,27
9373,27
9374,27
9375,27
9377,12
9378,12
9382,6
9383,6
9384,6
9385,6
9386,6
9387,6
9388,6
9389,6
9390,6
9391,6
9392,6
9393,6
9394,6
9395,6
9396,6
9397,6
9398,6
9399,6
9400,6
9401,6
9402,6
9403,6
9404,6
9405,6
9406,6
9407,6
9408,6
9409,6
9410,6
9411,6
9413,21
9414,21
9415,3
9418,30
9419,30
9420,30
9424,6
9425,6
9426,6
9427,6
9433,29
9434,2
9435,2
9436,2
9437,2
9443,28
9445,25
9449,31
9451,32
9452,32
9453,32
9454,50
9455,50
9456,50
9457,50
9458,50
9459,50
9461,16
9478,40
9479,1
9480,1
9481,8
9482,1
9483,42
9484,1
9485,14
9486,18
9487,12
9488,9
9489,7
9490,1
9491,1
9492,1
9493,17
9494,14
9495,18
9496,30
9497,17
9498,4
9499,5
9500,45
9501,1
9502,6
9504,4
9505,5
9506,8
9507,8
9508,25
9509,24
9510,25
9511,24
9512,6
9514,14
9515,18
9516,14
9517,6
9518,40
9519,13
9520,16
9521,1
9522,1
9523,99
9524,55
9525,17
9526,9
9527,7
9528,1
9529,1
9530,13
9531,16
9532,25
9533,24
9534,13
9535,16
9536,30
9537,44
9539,27
9541,1
9542,35
9543,31
9544,9
9545,7
9546,1
9547,1
9548,1
9549,1
9550,1
9551,1
9552,1
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9560,1
9561,1
9563,1
9565,1
9566,1
9567,1
9568,1
9569,1
9570,1
9571,1
9572,1
9574,1
9575,1
9578,1
9579,1
9580,1
9582,1
9583,1
9587,1
9588,1
9590,1
9592,1
9597,1
9598,1
9601,19
9602,3
9603,2
9604,1
9605,1
9606,2
9607,46
9608,17
9609,10
9611,9
9612,7
9613,1
9614,2
9615,1
9616,2
9617,2
9618,1
9620,10
9621,10
9622,2
9623,1
9624,1
9625,2
9626,19
9627,19
9628,35
9629,31
9630,2
9631,1
9633,31
9634,29
9635,19
9636,24
9637,35
9638,17
9639,2
9640,1
9641,17
9642,2
9643,1
9644,8
9645,8
9646,1
9647,2
9648,26
9651,29
9652,1
9653,2
9654,1
9655,2
9656,1
9657,2
9658,1
9659,2
9660,13
9661,16
9662,14
9663,18
9664,13
9665,16
9666,16
9667,13
9668,31
9670,2
9672,1
9674,3
9675,19
9676,3
9677,29
9678,23
9679,33
9680,13
9681,16
9682,13
9683,16
9684,17
9685,1
9686,13
9687,16
9688,30
9689,15
9690,15
9692,27
9693,14
9694,18
9695,6
9697,10
9698,11
9699,4
9700,5
9703,11
9704,43
9705,18
9706,4
9707,5
9708,19
9709,3
9710,13
9711,16
9712,43
9714,4
9715,5
9716,8
9717,8
9718,8
9719,8
9720,14
9724,18
9725,8
9726,8
9727,5
9732,12
9735,23
9737,9
9738,7
9739,26
9740,21
9741,12
9742,9
9743,7
9744,26
9745,21
9746,10
9747,11
9748,4
9749,5
9750,1
9751,1
9752,1
9755,1
9756,1
9760,1
9761,1
9762,1
9763,1
9764,1
9769,1
9770,1
9771,1
9772,1
9774,1
9777,1
9781,1
9786,1
9793,1
9794,8
9795,42
9796,5
9797,4
9798,2
9799,1
9800,8
9801,8
9802,17
9803,1
9804,2
9805,1
9806,2
9807,1
9808,17
9809,2
9810,1
9811,1
9812,2
9813,1
9814,2
9817,8
9818,8
9819,4
9821,8
9822,42
9825,2
9826,1
9828,17
9829,5
9830,4
9833,5
9834,4
9835,19
9836,3
9837,19
9838,6
9839,6
9840,1
9841,40
9842,40
9843,1
9844,13
9845,16
9846,6
9848,14
9849,18
9850,6
9851,54
9852,1
9853,43
9854,18
9855,14
9856,6
9857,6
9859,41
9860,14
9861,18
9862,1
9863,1
9864,1
9865,1
9866,12
9867,4
9868,5
9869,42
9870,8
9871,10
9872,11
9873,26
9874,21
9875,9
9876,7
9877,7
9879,28
9883,13
9884,47
9885,34
9886,34
9887,14
9888,18
9891,6
9893,44
9894,15
9897,23
9898,33
9899,55
9900,6
9901,54
9902,23
9903,33
9904,9
9905,7
9906,13
9907,16
9908,14
9909,18
9910,1
9911,1
9912,12
9913,26
9914,21
9915,9
9916,7
9917,10
9918,11
9919,10
9920,1
9921,1
9922,4
9923,5
9924,4
9925,5
9927,1
9928,1
9929,25
9930,31
9931,1
9932,1
9933,14
9934,18
9935,6
9937,4
9938,45
9939,5
9940,9
9941,7
9942,1
9943,1
9944,1
9946,1
9947,1
9948,1
9949,1
9950,1
9953,1
9955,1
9956,1
9957,1
9958,15
9960,1
9963,15
9964,1
9965,1
9966,1
9968,1
9969,1
9970,1
9971,1
9972,1
9979,1
9980,1
9981,1
9984,1
9989,1
9990,1
10004,1
10005,1
10006,1
10007,1
10008,2
10009,20
10010,20
10011,15
10012,3
10013,19
10014,1
10015,2
10016,1
10017,2
10018,56
10019,4
10020,5
10021,42
10022,2
10023,1
10024,9
10025,7
10026,25
10027,24
10028,1
10029,2
10031,31
10032,3
10033,3
10034,19
10035,19
10036,3
10038,27
10039,28
10040,35
10041,31
10042,1
10043,2
10044,3
10045,19
10050,1
10051,2
10054,27
10055,28
10056,1
10057,20
10058,10
10059,11
10060,1
10061,1
10062,27
10063,28
10064,25
10065,24
10066,1
10067,1
10069,29
10070,2
10071,1
10072,17
10073,17
10075,1
10076,20
10077,20
10078,1
10079,1
10081,10
10085,14
10086,18
10087,1
10088,1
10091,1
10092,1
10094,35
10095,31
10096,25
10097,24
10098,1
10099,1
10100,1
10103,11
10106,10
10108,14
10109,18
10111,6
10113,17
10116,29
10117,24
10119,4
10120,5
10121,19
10122,19
10123,1
10124,1
10125,14
10126,18
10127,3
10128,19
10129,35
10130,31
10132,12
10176,43
10178,25
10179,24
10181,20
10182,20
10183,9
10184,7
10185,26
10186,21
10187,1
10188,52
10189,52
10190,19
10191,19
10192,30
10193,13
10194,16
10195,4
10196,5
10197,32
10198,32
10199,1
10200,3
10201,19
10202,26
10203,21
10204,21
10206,22
10211,14
10212,18
10213,13
10214,16
10215,6
10217,6
10218,40
10219,13
10220,16
10221,16
10222,30
10223,30
10224,30
10225,14
10226,18
10227,13
10228,16
10229,13
10230,16
10231,41
10232,43
10233,9
10234,7
10235,26
10236,21
10237,7
10238,12
10239,23
10240,23
10241,14
10242,18
10243,13
10244,16
10245,30
10246,20
10247,20
10248,15
10249,32
10250,4
10251,5
10252,48
10253,4
10254,5
10256,23
10257,33
10258,9
10259,7
10260,42
10261,1
10263,26
10264,21
10265,9
10266,7
10267,9
10268,7
10274,1
10275,1
10280,1
10287,1
10288,1
10289,1
10291,1
10295,1
10299,1
10300,1
10304,1
10307,1
10308,1
10314,1
10317,12
10320,1
10321,1
10322,1
10326,1
10327,1
10328,1
10330,1
10331,2
10332,1
10333,46
10334,17
10335,2
10336,1
10337,20
10339,29
10340,1
10341,2
10342,1
10343,1
10344,27
10345,28
10346,35
10347,31
10348,15
10349,32
10350,15
10351,32
10353,27
10355,27
10356,20
10357,20
10359,15
10360,15
10361,35
10362,31
10365,20
10366,20
10374,2
10375,1
10376,2
10377,1
10378,1
10379,1
10380,2
10381,1
10382,1
10383,2
10384,1
10385,2
10386,1
10387,1
10388,2
10389,10
10391,10
10392,10
10393,17
10394,17
10395,1
10396,2
10397,5
10398,4
10399,26
10401,17
10402,32
10403,15
10404,24
10405,25
10406,31
10407,25
10408,1
10409,2
10410,17
10411,1
10412,2
10413,8
10414,8
10415,1
10416,2
10419,46
10420,52
10421,14
10422,18
10423,14
10424,18
10425,27
10427,25
10428,31
10429,6
10432,14
10433,18
10436,43
10439,22
10440,6
10442,13
10443,16
10446,12
10447,1
10448,27
10449,28
10450,9
10451,7
10452,26
10453,21
10454,10
10455,11
10456,1
10457,4
10458,5
10459,4
10460,5
10461,32
10462,15
10486,6
10487,22
10489,27
10491,4
10492,5
10493,10
10494,11
10495,45
10496,5
10497,26
10498,21
10499,9
10500,7
10501,12
10502,9
10503,7
10504,45
10505,5
10507,12
10508,9
10509,7
10510,23
10511,1
10512,12
10513,46
10514,17
10517,35
10518,31
10519,14
10520,18
10521,13
10522,16
10523,35
10524,24
10525,6
10527,40
10528,6
10529,40
10530,6
10531,35
10532,31
10533,14
10534,18
10536,19
10537,14
10538,43
10539,41
10540,41
10541,9
10542,7
10544,41
10547,35
10548,31
10549,27
10551,24
10552,35
10553,35
10554,14
10555,13
10556,41
10557,16
10558,14
10559,18
10560,14
10562,23
10563,12
10564,26
10565,21
10566,9
10567,7
10568,10
10569,11
10570,21
10571,9
10572,7
10573,26
10574,21
10575,4
10576,5
10577,13
10578,16
10579,14
10580,18
10581,6
10584,6
10585,1
10586,26
10587,21
10588,4
10589,5
10590,9
10591,7
10592,10
10593,10
10594,11
10596,21
10597,27
10598,28
10599,8
10601,1
10603,1
10607,1
10608,1
10614,1
10615,1
10624,1
10625,1
10634,1
10642,1
10644,1
10647,1
10649,1
10655,1
10660,1
10661,1
10663,1
10667,1
10670,1
10674,10
10676,10
10677,9
10678,7
10680,2
10681,2
10682,1
10683,17
10684,46
10685,17
10686,1
10687,2
10688,1
10689,35
10690,31
10691,15
10692,15
10693,15
10694,44
10696,35
10697,24
10698,28
10700,1
10701,2
10703,2
10704,1
10705,3
10706,19
10707,1
10708,2
10711,10
10712,11
10713,11
10714,1
10715,2
10717,25
10718,24
10720,29
10721,24
10722,24
10723,20
10724,20
10725,1
10726,2
10727,1
10728,2
10729,1
10730,2
10731,8
10732,8
10733,1
10734,1
10735,2
10736,8
10737,17
10738,14
10739,18
10740,14
10741,18
10744,25
10745,24
10746,42
10747,1
10749,29
10751,13
10752,16
10753,8
10754,8
10755,8
10757,13
10758,16
10759,30
10760,30
10764,6
10765,13
10766,16
10767,30
10768,13
10770,13
10771,43
10772,41
10773,18
10774,4
10775,5
10776,10
10777,9
10778,7
10779,14
10780,18
10781,26
10782,21
10783,21
10784,9
10785,7
10786,14
10787,18
10788,1
10789,20
10790,99
10791,99
10793,43
10794,41
10795,6
10797,13
10798,14
10799,41
10800,18
10801,13
10802,16
10803,6
10804,40
10805,25
10806,24
10808,40
10809,6
10810,9
10811,7
10812,4
10813,5
10814,3
10817,4
10818,5
10822,9
10823,7
10824,26
10825,21
10826,10
10827,11
10828,10
10829,4
10830,5
10832,29
10833,1
10837,1
10838,1
10839,1
10840,1
10846,1
10848,1
10849,1
10850,1
10851,1
10861,1
10863,1
10867,1
10872,1
10874,1
10881,1
10895,1
10896,1
10897,1
10898,1
10899,1
10903,1
10909,1
10912,1
10913,1
10915,1
10917,1
10918,20
10919,44
10920,50
10921,15
10922,32
10924,29
10925,3
10926,19
10927,20
10928,20
10929,15
10930,15
10931,1
10932,2
10933,15
10934,32
10935,3
10936,19
10937,24
10938,25
10941,1
10942,3
10945,8
10946,20
10947,20
10948,1
10950,1
10954,13
10955,16
10956,30
10957,14
10958,18
10959,6
10961,4
10962,5
10964,13
10965,16
10966,30
10967,4
10968,5
10969,17
10970,46
10971,45
10973,27
10975,10
10976,11
10978,41
10979,13
10980,16
10981,13
10982,6
10983,40
10984,6
10985,40
10986,43
10987,41
10988,12
10989,23
10990,34
10991,23
10993,13
10994,43
10995,14
10996,18
10997,41
10998,18
10999,23
11001,23
11003,12
11004,4
11005,5
11006,23
11007,23
11008,34
11009,23
11010,13
11011,47
11012,16
11013,43
11014,41
11015,13
11016,16
11017,6
11019,14
11020,18
11021,6
11023,4
11024,5
11025,12
11026,33
11028,5
11029,10
11030,11
11032,26
11033,21
11034,7
11035,9
11036,8
11040,4
11041,5
11043,1
11044,1
11045,35
11046,31
11047,14
11048,18
11049,1
11050,9
11051,7
11052,7
11053,14
11054,18
11055,27
11057,1
11059,1
11060,1
11061,1
11062,1
11066,1
11067,1
11068,1
11070,1
11071,1
11075,1
11082,1
11086,1
11087,1
11088,1
11091,1
11094,1
11097,1
11100,1
11102,1
11103,1
11106,1
11108,1
11110,1
11112,1
11117,1
11122,1
11123,1
11124,1
11126,1
11132,1
11134,20
11135,20
11136,17
11137,17
11138,1
11139,2
11140,15
11141,15
11142,27
11143,28
11144,1
11145,1
11147,24
11148,19
11149,19
11150,3
11151,19
11152,15
11153,20
11154,25
11155,24
11156,25
11157,24
11158,24
11159,25
11160,24
11161,27
11162,28
11163,3
11164,19
11165,31
11166,25
11169,1
11170,19
11171,3
11172,19
11173,3
11174,1
11175,2
11176,1
11177,1
11178,1
11179,1
11180,2
11181,1
11182,2
11183,1
11184,1
11185,4
11186,5
11187,10
11188,10
11190,2
11191,1
11192,1
11193,2
11194,10
11195,10
11199,2
11200,1
11201,9
11202,7
11205,15
11208,15
11209,15
11210,14
11211,18
11212,1
11213,23
11214,23
11216,1
11217,4
11218,5
11220,35
11221,31
11222,27
11224,1
11225,14
11226,18
11229,1
11230,14
11231,18
11232,23
11233,33
11234,32
11235,15
11237,40
11238,4
11239,5
11240,8
11241,8
11242,8
11243,12
11244,9
11245,7
